name,code,price,mode
X 3032 OTRAVIRE/EFECTE TOXICE ALE MEDICAMENTELOR SI ALE ALTOR SUBSTANTE VARSTA&lt;60 ANI FARA CC,TR01_79,67.81,SPITALIZARE
X1010 TRANSFER DE TESUT MICROVASCULAR SAU GREFA DE PIELE PT LEZIUNI ALE MAINII,TR01_45,381.63,SPITALIZARE
X3020 Reactii alergice,TR01_163,67.81,SPITALIZARE
X3020 REACTII ALERGICE,TR01_80,67.81,SPITALIZARE
X3032 Otravire /efecte toxice ale medicamentelor si ale altor substante varsta &amp;lt;60 fara CC,TR01_165,67.81,SPITALIZARE
"Y3010  Arsuri, pacienti transferati catre alte unitati de ingrijiri acute &lt;5 zile",TR01_143,69.55,SPITALIZARE
Z2010 Monitorizare dupa tratament complet cu endos,TR01_32,46.95,SPITALIZARE
Z2010 Monitorizare dupa tratament complet cu endoscopie,TR01_107,46.95,SPITALIZARE
Z2010 Monitorizare dupa tratament complet cu endoscopie,TR01_192,46.95,SPITALIZARE
Z3052 Alti factori care influienteaza starea de sanatate,TR01_33,36.51,SPITALIZARE
Z51.88-Alte ingrijiri medicale specificate,SPT_M098,331.17,SPITALIZARE
Ecografie abdomen,R_029,53.92,LABORATOR
Ecografie generală (abdomen + pelvis),R_028,70.44,LABORATOR
Ecografie pelvis,R_030,40.44,LABORATOR
Ex. radiologic centură scapulară,R_005,40.35,LABORATOR
Ex. radiologic colon dublu contrast,R_015,134,LABORATOR
"Ex. radiologic colon la copil, inclusiv dezinvaginare",R_016,94.35,LABORATOR
Ex. radiologic cranian în proiecţie sinusuri anterioare ale feţei,R_002,40.35,LABORATOR
Ex. radiologic cranian standard,R_001,40.35,LABORATOR
Ex. radiologic părţi schelet în 2 planuri,R_003,40.35,LABORATOR
Ex. radiologic torace ansamblu,R_010,40.35,LABORATOR
Ex. radiologic torace osos (sau părţi) în mai multe planuri/Ex. radiologic torace şi organe toracice,R_011,40.35,LABORATOR
"Ex. radiologic tract digestiv până la regiunea ileo-cecală, cu substanţă de contrast",R_014,110,LABORATOR
Ex. radiologic tract digestiv superior (inclusiv unghiul duodenojejunal) cu substanţă de contrast,R_013,75.49,LABORATOR
Ex. radiologic tract urinar (urografie minutată) cu substanţă de contrast,R_017,296,LABORATOR
Ex. radiologic vizualizare generală a abdomenului nativ,R_012,40.35,LABORATOR
Examen radiologic articulații sacro-iliace,R_5,40.35,LABORATOR
Examen radiologic articulatii sacro- iliace,R_5,40.35,LABORATOR
Examen radiologic centură scapulară,R_005,40.35,LABORATOR
Examen radiologic coloană vertebrală cervicală,R_7_A,40.35,LABORATOR
Examen radiologic coloană vertebrală lombosacrată,R_7_C,40.35,LABORATOR
Examen radiologic coloană vertebrală toracală,R_7_B,40.35,LABORATOR
Examen radiologic torace ansamblu,R_010,40.35,LABORATOR
Radiografie de membre-Antebrat drept,R_004_C1,40.35,LABORATOR
Radiografie de membre-Antebrat stang,R_004_C2,40.35,LABORATOR
Radiografie de membre-Brat drept,R_004_A1,40.35,LABORATOR
Radiografie de membre-Brat stang,R_004_A2,40.35,LABORATOR
Radiografie de membre-Calcaneu drept,R_004_L1,40.35,LABORATOR
Radiografie de membre-Calcaneu stâng,R_004_L2,40.35,LABORATOR
Radiografie de membre-Coapsă dreaptă,R_004_G2,40.35,LABORATOR
Radiografie de membre-Coapsă stângă,R_004_G1,40.35,LABORATOR
Radiografie de membre-Cot drept,R_004_B1,40.35,LABORATOR
Radiografie de membre-Cot stang,R_004_B2,40.35,LABORATOR
Radiografie de membre-Gambă dreaptă,R_004_I1,40.35,LABORATOR
Radiografie de membre-Gambă stângă,R_004_I2,40.35,LABORATOR
Radiografie de membre-Genunchi drept,R_004_H1,40.35,LABORATOR
Radiografie de membre-Genunchi stâng,R_004_H2,40.35,LABORATOR
Radiografie de membre-Gleznă dreaptă,R_004_J1,40.35,LABORATOR
Radiografie de membre-Gleznă stângă,R_004_J2,40.35,LABORATOR
Radiografie de membre-Mână dreapta,R_004_E1,40.35,LABORATOR
Radiografie de membre-Mână stângă,R_004_E2,40.35,LABORATOR
Radiografie de membre-Șold drept,R_004_F1,40.35,LABORATOR
Radiografie de membre-Șold stâng,R_004_F2,40.35,LABORATOR
Radiografie de membre-Picior drept,R_004_K1,40.35,LABORATOR
Radiografie de membre-Picior stâng,R_004_K2,40.35,LABORATOR
Radiografie de membre-Pumn drept,R_004_D1,40.35,LABORATOR
Radiografie de membre-Pumn stang,R_004_D2,40.35,LABORATOR
Radiografie panoramică,R_024,40.44,LABORATOR
Radiografie retroalveolară,R_023,20.22,LABORATOR
"Administrare tratament prin injectarea partilor moi (intramuscular, intradermic si subcutanat)",6.03,7,AMBULATOR
Administrare tratament prin punctie intravenoasa,7.06,11,AMBULATOR
Aerosoli/sedinta (maxim 3 sedinte),6.01,7,AMBULATOR
Aspiratia si lavajul sinusului nazal prin punctie,4.11,15,AMBULATOR
Audiograma,2.05,20,AMBULATOR
Biometrie,1.02,10,AMBULATOR
Biomicroscopia; gonioscopia; oftalmoscopia,1.01,10,AMBULATOR
Biopsie aspirativă de măduvă osoasă,2.181,40,AMBULATOR
Blocaje chimice pentru spasticitate (toxina botulinica),8.03,14,AMBULATOR
Body pletismografia cu masurarea difuziunii prin membrana alveolo-capilara a monoxidului de carbon,2.161,40,AMBULATOR
Capilaroscopie,3.7,20,AMBULATOR
Cardiologie pediatrica: consiliere psihologica clinica,K9,30,AMBULATOR
Cardiologie pediatrica: evaluare psihologica clinica si psihodiagnostic,K8,30,AMBULATOR
Cardiologie: Consiliere psihologica clinica ( pacienti af post infectie Covid),K5.1,30,AMBULATOR
Cardiologie: Evaluare psihologica clinica si psihodiagnostic( pacienti infectie COVID),K4,30,AMBULATOR
Cardiologie: Kinetoterapie cu aparate speciale,K3,10,AMBULATOR
Cardiologie: Kinetoterapie de grup,K2,10,AMBULATOR
Cardiologie: Kinetoterapie individuala,K1,20,AMBULATOR
Cauterizare de col uterin,5.06,25,AMBULATOR
"Cauterizarea conjunctivei, corneei, ectropionului",4.08,15,AMBULATOR
Chirurgie cardiovasculara: Consiliere psihologica clinica,C12,30,AMBULATOR
Chirurgie cardiovasculara: Evaluare psihologica clinica si psihodiagnostic,C11,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de consiliere psihologică,PO.C2,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de consultație psihologică,PO.C1,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de evaluare clinică psihologică,PO.C3,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de stabilire a planului de intervenție psihologică,PO.C4,30,AMBULATOR
Chirurgie orala si maxilo-faciala: Consiliere psihologica clinica,C22,30,AMBULATOR
Chirurgie orala si maxilo-faciala: Evaluare psihologica clinica si psihodiagnostic,C21,30,AMBULATOR
Chirurgie pediatrica: Consiliere psihologica clinica,C31.2,30,AMBULATOR
Chirurgie pediatrica: Evaluare psihologica clinica si psihodiagnostic,C31.1,30,AMBULATOR
Chirurgie pediatrica: Kineto pe aparate speciale: dispoz mecan/dispoz electromec/disp. robotizate,C32.3,10,AMBULATOR
Chirurgie pediatrica: Kinetoterapie de grup,C32.2,10,AMBULATOR
Chirurgie pediatrica: Kinetoterapie individuala,C32.1,20,AMBULATOR
Colposcopia,3.08,40,AMBULATOR
Consiliere psihiatrică nespecifică individuala si familiala,10.01,30,AMBULATOR
Consiliere psihologica clinica,O.02,30,AMBULATOR
Consiliere psihologica clinica pentru copii/adult,J.02,30,AMBULATOR
Consiliere psihologica clinica pentru copii/adult,S.02,30,AMBULATOR
Consult copil 0...3 ani,1A,16.2,AMBULATOR
Consult peste 4 ani,1C,10.8,AMBULATOR
Consult psihiatrie copil 0-3 ani,1B,32.4,AMBULATOR
Consult psihiatrie peste 4 ani,1D,21.6,AMBULATOR
Consultatia de neurologie a copilului 0-3,1J,21.6,AMBULATOR
Consultatia de planificare familiala,1E,10.8,AMBULATOR
Consultatia pentru ingrijiri paliative,1PAL,21.6,AMBULATOR
Consultatie de medicina fizica si reabilitare 0-3 ani,1M,21.6,AMBULATOR
Consultatie de medicina fizica si reabilitare peste 4 ani,1N,14.4,AMBULATOR
Consultatie de supraveghere evolutiei  sarcinii si lehuziei,1H,11.5,AMBULATOR
Consultatie neurologie peste 4 ani,1G,14.4,AMBULATOR
Criocoagularea (crioaplicatia) conjunctivala,4.07,15,AMBULATOR
Criocoagularea (crioaplicatia) transsclerala,5.13,25,AMBULATOR
Crioterapia in leziuni cutanate,4.17,15,AMBULATOR
Depist precoce a cancer de sân cu susp de leziuni infraclinice ale sânului identif mamo și eco,ZI.9A,953,AMBULATOR
Depist precoce a cancerului de sân cu susp de leziuni infraclinice ale sân identif mamog si/sau eco,ZI.9B,3080,AMBULATOR
Depistarea precoce a cancerului de sân cu suspiciune identif. Mamografic-incl. u.s.mobile,ZI.8.A,342,AMBULATOR
Depistarea precoce a cancerului de sân cu suspiciune identificată mamografic-incl u.s.mobile,ZI.8.B,702,AMBULATOR
Depistarea precoce a cancerului de sân-inclusiv pt unitati sanitare mobile,ZI.7.1,238,AMBULATOR
Depistarea si diagnost. precoce leziuni displazice col uterin cu examen citologic-incl u.s.mobile,ZI.10,244,AMBULATOR
Depistarea si diagnosticarea precoce leziuni displazice col uterin-inclusiv unit.sanitare mobile,ZI.9,198,AMBULATOR
Dermatoscopie,2.07,40,AMBULATOR
Descarcare si interpretare rapoarte specifice dispozitivelor utilizate in gestionarea diag zaharat,1.21,10,AMBULATOR
Determinarea fractiunii oxidului de azot din aerul expirat,3.72,20,AMBULATOR
"Determinarea indicelui de presiune glezna/brat, respectiv deget/brat",1.16,10,AMBULATOR
"Determinarea potentialelor evocate (vizuale, auditive, somatoestezice)",3.02,40,AMBULATOR
"Determinarea refractiei (skiascopie, refractometrie, autorefractometrie), astigmometrie",2.01,20,AMBULATOR
"Diabet zaharat, nutritie si boli metabolice: Consiliere psihologica clinica",E2,30,AMBULATOR
"Diabet zaharat, nutritie si boli metabolice: Evaluare psihologica clinica si psihodiagnostic",E1,30,AMBULATOR
Diagnosticarea precoce leziuni displazice col uterin cu biopsie,ZI.11,251,AMBULATOR
Diatermocoagularea colului uterin,5.07,25,AMBULATOR
Dilatatia stricturii uretrale,5.12,25,AMBULATOR
Educatie terapeutica si nutritionala a pacientului cu diabet zaharat,6.04,7,AMBULATOR
EEG standard,2.11,20,AMBULATOR
EKG de efort la persoanele fara risc cardiovascular inalt,2.1,20,AMBULATOR
EKG standard,1.05,10,AMBULATOR
"Electrocardiografie continua (24 de ore, holter)",2.08,20,AMBULATOR
Electrochirurgia/electrocauterizarea tumorilor cutanate/leziune,5.08,25,AMBULATOR
Electromiograma,2.141,40,AMBULATOR
Endocrinologie: Consiliere psihologica clinica,F12,30,AMBULATOR
Endocrinologie: Evaluare psihologica clinica si psihodiagnostic,F11,30,AMBULATOR
"endoscopie digestivă inferioară (rect, sigmoid, colon) cu sau fără biopsie, după caz",3.07,100,AMBULATOR
"Endoscopie digestivă superioară (esofag, stomac, duoden) cu sau fără biopsie, după caz",3.06,100,AMBULATOR
"evaluare functionala instrumentala cu dispozitive mecatronice si/sau senzori inertiali,",8.04,14,AMBULATOR
Evaluare psihologica clinica si psihodiagnostic,J.01,30,AMBULATOR
Evaluare psihologica clinica si psihodiagnostic,S.01,30,AMBULATOR
Evaluarea cantitativa a raspunsului galvanic al pielii,2.151,20,AMBULATOR
Evaluarea psihologica clinica si psihodiagnostic,O.01,30,AMBULATOR
Examen doppler transcranian al vaselor cerebrale si tehnici derivate,3.05,40,AMBULATOR
Examen doppler vase extracraniene segment cervical (echotomografic si duplex),3.04,40,AMBULATOR
Examen electroencefalografic cu probe de stimulare si/sau mapping,3.03,40,AMBULATOR
Examen electroneuromiografic,3.01,40,AMBULATOR
Examinare cu lampa wood,1.15,10,AMBULATOR
"Examinarea ORL cu mijloace optice  (fibroscop, microscop)",2.06,20,AMBULATOR
Explorarea campului vizual (perimetrie computerizata),1.03,10,AMBULATOR
"Explorarea functiei binoculare (test worth, maddox, sinoptofor), examen pentru diplopie",2.03,20,AMBULATOR
"Extractie corpi straini: coduct auditiv extern, nas, faringe",4.1,15,AMBULATOR
"Extractie de corpi straini  - conjuctiva, cornee, sclera, segment anterior",4.01,15,AMBULATOR
Extractie dispozitiv intrauterin,4.58,15,AMBULATOR
Extragere fibroscopica de corpi straini din caile respiratorii superioare,5.04,25,AMBULATOR
Extragerea endoscopica a stentului ureteral prin uretrocistoscopie flexibila,5.17,25,AMBULATOR
Foniatrie,2.04,20,AMBULATOR
Fotochimioterapie (uva) cu oxoralen locala sau generala/sedinta (maxim 4 sedinte),7.01,11,AMBULATOR
Fotochimioterapie (uvb cu spectru ingust) /sedinta (maxim 4 sedinte),7.02,11,AMBULATOR
Fotocoagularea cu laser a leziunilor cutanate,4.16,15,AMBULATOR
Gastroenterologie: Consiliere psihologica clinica,G12,30,AMBULATOR
Gastroenterologie: Evaluare psihologica clinica si psihodiagnostic,G11,30,AMBULATOR
Genetica medicala: Consiliere psihologica clinica,H12,30,AMBULATOR
Genetica medicala: Evaluare psihologica clinica si psihodiagnostic,H11,30,AMBULATOR
Hematologie: Consiliere psihologica clinica,I2,30,AMBULATOR
Hematologie: Evaluare psihologica clinica si psihodiagnostic,I1,30,AMBULATOR
Hematologie-PSIHONC: Serviciu de consiliere psihologică,PO.I2,30,AMBULATOR
Hematologie-PSIHONC: Serviciu de consultație psihologică,PO.I1,30,AMBULATOR
Hematologie-PSIHONC: Serviciu de evaluare clinică psihologică,PO.I3,30,AMBULATOR
Hematologie-PSIHONC: Serviciu de stabilire a planului de intervenție psihologică,PO.I4,30,AMBULATOR
Imunoterapia specifica cu vaccinuri alergenice standardizate cu administrare subcutanata,5.2,25,AMBULATOR
Imunoterapie specifica cu vaccinuri alergenice standardizate,7.05,11,AMBULATOR
Incizia glandei lacrimale si sacului lacrimal,4.02,15,AMBULATOR
Infiltratii nervoase regionale,7.07,11,AMBULATOR
Ing paliative-PSIHONC:Serviciu de consiliere psihologică,PO.PAL2,30,AMBULATOR
Ing paliative-PSIHONC:Serviciu de consultație psihologică,PO.PAL1,30,AMBULATOR
Ing paliative-PSIHONC:Serviciu de evaluare clinică psihologică,PO.PAL3,30,AMBULATOR
Ing paliative-PSIHONC:Serviciu de stabilire a planului de intervenție psihologică,PO.PAL4,30,AMBULATOR
"Ingrijire complicatii stome, fistule tumorale",5.15,25,AMBULATOR
"Injectare subconjunctivala, retrobulbara de medicamente",4.06,15,AMBULATOR
Insertia dispozitivului intrauterin,4.15,15,AMBULATOR
Instalare dispozitiv de administrare a analgeziei controlate de pacient,7.08,11,AMBULATOR
Instilarea de solutii medicamentoase in vezica urinara prin cateterizare temporara,5.19,25,AMBULATOR
Instilatia uterotubara terapeutica,8.02,14,AMBULATOR
"Manevre de mica chirurgie abces si/sau chist vaginal sau bartholin,polipi,vegetatii vulva,vagin,col",5.05,25,AMBULATOR
Masurarea fortei musculare cu dinamometrul,1.17,10,AMBULATOR
Mezoterapia - injectare terapeutica paravertebrala si periartriculara,7.03,11,AMBULATOR
MFR: consiliere/interventie de psihopedagogie speciala-logoped,M2.1,30,AMBULATOR
MFR: Exercitii pentru tulburari de vorbire( sedinta),M2.2,30,AMBULATOR
MFR: Kinetoterapie de grup,M3.2,10,AMBULATOR
MFR: Kinetoterapie individuala,M3.1,20,AMBULATOR
MFR: Kinetoterapie pe aparate speciale: disp mecanice / disp electromecanice / disp robotizate,M3.3,10,AMBULATOR
MFR: Masajul limfedemului,M3.4,20,AMBULATOR
Monitorizare hemodinamica prin metoda bioimpedantei toracice,3.09,40,AMBULATOR
Montarea/schimbarea cateterului uretro-vezical/cistostomiei/nefrostomiei,5.18,25,AMBULATOR
Nefrologie si nefrologie pediatrica: Consiliere psihologica clinica,K82,30,AMBULATOR
"Nefrologie,nefrologie pediatrica: Eval psihologica clinic si psiho diag",K81,30,AMBULATOR
"Neurologie, neurologie pediatrica: Consiliere/Interventie de psihopedagogie speciala - logoped",J.03,30,AMBULATOR
"Neurologie, neurologie pediatrica: Kinetoterapie individuala",JK.1,20,AMBULATOR
"Neurologie, neurologie pediatrica: Kinetoterapie pe aparate speciale",JK.3,10,AMBULATOR
"Neurologie, neurologie pediatrica: Kinetoterapie pe grup",JK.2,10,AMBULATOR
"Neurologie, neurologie pediatrica: Psihoterapie pentru copii/adult",J.04,30,AMBULATOR
Oncologie medicala: Consiliere psihologica clinica,L2,30,AMBULATOR
Oncologie medicala: Evaluare psihologica clinica si psihodiagnostic,L1,30,AMBULATOR
Oncologie medicala: Servicii furnizate de fizioterapeut: masajul limfedemului,L3,20,AMBULATOR
Oncologie medicala-PSIHONC: Serviciu de consiliere psihologică,PO.L2,30,AMBULATOR
Oncologie medicala-PSIHONC: Serviciu de consultație psihologică,PO.L1,30,AMBULATOR
Oncologie medicala-PSIHONC: Serviciu de evaluare clinică psihologică,PO.L3,30,AMBULATOR
Oncologie medicala-PSIHONC: Serviciu de stabilire a planului de intervenție psihologică,PO.L4,30,AMBULATOR
Oncologie si hematologie pediatrica: Consiliere psihologica clinica,OH2,30,AMBULATOR
Oncologie si hematologie pediatrica: Ealuare psihologica clinica si psihodiagnostic,OH1,30,AMBULATOR
Oncologie si hematologie pediatrica-PSIHONC: Serv de stabilire a planului de intervenție psihologică,PO.OH4,30,AMBULATOR
Oncologie si hematologie pediatrica-PSIHONC: Serviciu de consiliere psihologică,PO.OH2,30,AMBULATOR
Oncologie si hematologie pediatrica-PSIHONC: Serviciu de consultație psihologică,PO.OH1,30,AMBULATOR
Oncologie si hematologie pediatrica-PSIHONC: Serviciu de evaluare clinică psihologică,PO.OH3,30,AMBULATOR
"Oprirea hemoragiei nazale prin crioterapie, cauterizare sau diatermie",4.13,15,AMBULATOR
ORL: Consiliere /interventie de psihopedagogie speciala â€“ logoped,O.03,30,AMBULATOR
ORL: Exercitii pentru tulburari de vorbire (sedinta),O.04,30,AMBULATOR
Ortopedie: Kinetoterapie individuala,PK.1,20,AMBULATOR
Ortopedie: Kinetoterapie pe aparate speciale,PK.3,10,AMBULATOR
Ortopedie: Kinetoterapie pe grup,PK.2,10,AMBULATOR
osteodensitometrie segmentara cu ultrasunete,2.13,20,AMBULATOR
PAL: Consiliere /interventie psihopedag. spec-logoped,PAL4,30,AMBULATOR
PAL: Consiliere psihologica clinica copii/ adulti,PAL2,30,AMBULATOR
PAL: Evaluare psihologica clinica si psihodiagnostic,PAL1,30,AMBULATOR
PAL: Kinetoterapie de grup,PAL6,10,AMBULATOR
PAL: Kinetoterapie individuala,PAL5,20,AMBULATOR
PAL: Kinetoterapie pe aparate speciale,PAL7,10,AMBULATOR
PAL: Masajul limfedemului,PAL8,20,AMBULATOR
PAL: Psihoterapie copii/ adult,PAL3,30,AMBULATOR
peak-flowmetrie,1.06,10,AMBULATOR
Pediatrie: Consiliere psihologica clinica,Y12,30,AMBULATOR
Pediatrie: Evaluare psihologica clinica si psihodiagnostic,Y11,30,AMBULATOR
Penumologie: Evaluare psihologica clinica si psihodiagnostic,R11,30,AMBULATOR
Pneumologie pediatrica: Consiliere psihologica clinica,Z20.2,30,AMBULATOR
Pneumologie pediatrica: Evaluare psihologica clinica si psihodiagnostic,Z20.1,30,AMBULATOR
Pneumologie pediatrica: Kinetoterapie de grup,Z20.4,10,AMBULATOR
Pneumologie pediatrica: Kinetoterapie individuala,Z20.3,20,AMBULATOR
Pneumologie pediatrica:Kinetoterapie pe aparate speciale: disp mecanice disp electromec disp robotiz,Z20.5,10,AMBULATOR
Pneumologie: Consiliere psihologica clinica,R12,30,AMBULATOR
Pneumologie: Kinetoterapie de grup,R22,10,AMBULATOR
Pneumologie: Kinetoterapie individuala,R21,20,AMBULATOR
Pneumologie: kinetoterapie pe aparate speciale: disp mecanice/disp electromecanice/disp robotizate,R23,10,AMBULATOR
Probe de repozitionare vestibulara,7.04,11,AMBULATOR
"Psihiatrie, psihiatrie pediatr: Psihoterapia copilului si familiei-pt copii cu TSA si pt alte afect",S.04,30,AMBULATOR
"Psihiatrie, psihiatrie pediatrica: Consiliere /interventie de psihopedagogie speciala -  logoped",S.05,30,AMBULATOR
"Psihiatrie, psihiatrie pediatrica: Kinetoterapie de grup",SK.2,10,AMBULATOR
"Psihiatrie, psihiatrie pediatrica: Kinetoterapie individuala",SK.1,20,AMBULATOR
"Psihiatrie, psihiatrie pediatrica: Kinetoterapie pe aparate speciale",SK.3,10,AMBULATOR
"Psihoterapie de grup (psihoze, tulburări obsesiv-compulsive, tulburări fobice etc)",10.02,30,AMBULATOR
"psihoterapie individuală (psihoze, tulburări obsesiv-compulsive, tulburări fobice,de anxietate ect)",10.03,30,AMBULATOR
Puncție aspirativă cu ac,2.171,40,AMBULATOR
Puncție biopsie osteo-medulară,3.74,100,AMBULATOR
Punctie biposie mamara ghidata ecografic,3.73,100,AMBULATOR
Punctii si infiltratii intraarticulare,8.01,14,AMBULATOR
Radioterapie: Consiliere psihologica clinica,T12,30,AMBULATOR
Radioterapie: Evaluare psihologica clinica si psihodiagnostic,T11,30,AMBULATOR
Radioterapie-PSIHONC: Serviciu de consiliere psihologică,PO.T2,30,AMBULATOR
Radioterapie-PSIHONC: Serviciu de consultație psihologică,PO.T1,30,AMBULATOR
Radioterapie-PSIHONC: Serviciu de evaluare clinică psihologică,PO.T3,30,AMBULATOR
Radioterapie-PSIHONC: Serviciu de stabilire a planului de intervenție psihologică,PO.T4,30,AMBULATOR
Recoltare material bioptic,1.2,10,AMBULATOR
Recoltare material bioptic,1.2,10,AMBULATOR
Recoltare material celular cervico-vaginal,1.04,10,AMBULATOR
Reumatologie: Consiliere psihologica clinica,U2,30,AMBULATOR
Reumatologie: Evaluare psihologica clinica si psihodiagnostic,U1,30,AMBULATOR
Reumatologie: Kinetoterapie individuala,UK.1,20,AMBULATOR
Reumatologie: Kinetoterapie pe aparate speciale,UK.3,10,AMBULATOR
Reumatologie: Kinetoterapie pe grup,UK.2,10,AMBULATOR
Sfat genetic,11.1,30,AMBULATOR
Spirograma + test farmacodinamic bronhomotor,2.12,20,AMBULATOR
Spirometrie,1.07,10,AMBULATOR
"Sutura unei plagi de pleoapa, conjunctiva",4.05,15,AMBULATOR
Tamponament posterior si/sau anterior ORL,4.09,15,AMBULATOR
tensiune arteriala continua (holter TA),2.09,20,AMBULATOR
"Terapia chirurgicala a abcesului (de parti moi, perianal, pilonidal)",4.25,15,AMBULATOR
Terapia chirurgicala a afectiunilor mamare superficiale,4.14,15,AMBULATOR
Terapia chirurgicala a arsurilor termice 10%,4.19,15,AMBULATOR
Terapia chirurgicala a degeraturilor de grad I si II,4.2,15,AMBULATOR
Terapia chirurgicala a degeraturilor de grad I si II,4.2,15,AMBULATOR
Terapia chirurgicala a edemului dur  si seromului posttraumatic,4.28,15,AMBULATOR
"Terapia chirurgicala a fimozei (decalotarea, debridarea)",4.33,15,AMBULATOR
Terapia chirurgicala a flebopatiilor varicoase superficiale; ruptura pachet varicos,4.29,15,AMBULATOR
Terapia chirurgicala a flegmoanelor,5.1,25,AMBULATOR
"Terapia chirurgicala a furunculului, furunculului antracoid, furunculozei",4.24,15,AMBULATOR
Terapia chirurgicala a granulomului ombilical,4.3,15,AMBULATOR
Terapia chirurgicala a granulomului ombilical,4.3,15,AMBULATOR
Terapia chirurgicala a hematomului,5.11,25,AMBULATOR
Terapia chirurgicala a hidrosadenitei,4.27,15,AMBULATOR
Terapia chirurgicala a leziunilor externe prin agenti chimici  10%,4.21,15,AMBULATOR
Terapia chirurgicala a panaritiului,4.22,15,AMBULATOR
"Terapia chirurgicala a panaritiului osos, articular, tenosinoval",4.26,15,AMBULATOR
Terapia chirurgicala a supuratiilor postoperatorii,4.31,15,AMBULATOR
"Terapia chirurgicala a tumorilor mici, chisturilor dermoide sebacee, lipoamelor neinfectate",4.23,15,AMBULATOR
"Terapia chirurgicala complexa a panaritiului osos, articular, tenosinoval",5.09,25,AMBULATOR
Terapia cognitiv-comportamentală,10.04,30,AMBULATOR
test la ser autolog,1.12,10,AMBULATOR
testare cutanata la anestezice locale,1.13,10,AMBULATOR
Testare cutanta alergologica patch (alergia de contact),1.14,10,AMBULATOR
Teste cutanate (prick sau idr) cu seturi standard de alergeni,1.09,10,AMBULATOR
teste cutanate cu agenti fizici (maximum 4 teste),1.11,10,AMBULATOR
"Teste de provocare nazala, oculara, bronsica",1.1,10,AMBULATOR
Teste de sensibilitate,1.18,10,AMBULATOR
Toaleta auriculara unilateral (2 proceduri),6.02,7,AMBULATOR
Tomografie in coerenta optica,3.71,20,AMBULATOR
Tonometrie; pahimetrie corneeana,2.02,20,AMBULATOR
tratament chirurgical al traumatismelor ORL,4.12,15,AMBULATOR
"Tratament chirurgical ORL colectie: sept, flegmon etc",5.03,25,AMBULATOR
"Tratament cu laser al polului anterior, polului posterior",5.02,25,AMBULATOR
Tratament in displazia luxanta a soldului in primele 6 luni de viata,9.04,20,AMBULATOR
tratament intraarticular cu plasma imbogatita cu trombocite (PRP),8.05,14,AMBULATOR
"Tratament postoperator al plagilor abdominale, al interventiilor chirurgicale dupa cezariana etc",4.34,15,AMBULATOR
"Tratament tumori exulcerate, suprainfectate",5.14,25,AMBULATOR
Tratamentul chirurgical al leziunilor cutanate,4.18,15,AMBULATOR
Tratamentul chirurgical al pingueculei,4.03,15,AMBULATOR
tratamentul chirurgical al pterigionului,4.04,15,AMBULATOR
Tratamentul chirurgical al unor afectiuni ale anexelor globului ocular,5.01,25,AMBULATOR
Tratamentul fracturii amielice fara deplasare a coloanei vertebrale,9.07,20,AMBULATOR
"Tratamentul la copii cu genu valgum, genu varum, picior plat valg.",9.06,20,AMBULATOR
Tratamentul limfedemului,5.16,25,AMBULATOR
"Tratamentul ortopedic al entorsei sau luxatiei patelei, umarului etc",9.02,20,AMBULATOR
"Tratamentul ortopedic al fracturii femurului; luxatiei, entorsei de genunchi, fracturii de gamba",9.03,20,AMBULATOR
"Tratamentul ortopedic al luxatiei, entorsei/fracturii antebrat, pumn, gleznei, oaselor carpiene etc",9.01,20,AMBULATOR
Tratamentul piciorului stramb congenital in primele 3 luni de viata,9.05,20,AMBULATOR
Tratamentul plagilor,4.32,15,AMBULATOR
Uroflowmetrie,1.22,10,AMBULATOR
